2023-07-13 21:35:19.725424 Antivorovator.py started
2023-07-16 04:20:25.532959 SecurityChannelState: 1
2023-07-16 04:20:40.602029 SecurityChannelState: 1
2023-07-16 04:20:55.669743 SecurityChannelState: 1
2023-07-16 04:21:10.735693 SecurityChannelState: 1
2023-07-16 04:21:25.806667 SecurityChannelState: 1
2023-07-16 04:21:40.876862 SecurityChannelState: 1
2023-07-16 04:21:55.950845 SecurityChannelState: 1
2023-07-16 04:22:10.983205 SecurityChannelState: 1
2023-07-16 04:22:26.054418 SecurityChannelState: 1
2023-07-16 04:22:41.115227 SecurityChannelState: 1
2023-07-16 04:22:56.144786 SecurityChannelState: 1
2023-07-16 04:23:11.219095 SecurityChannelState: 1
2023-07-16 04:23:26.288413 SecurityChannelState: 1
2023-07-16 04:23:41.358992 SecurityChannelState: 1
2023-07-16 04:23:56.428676 SecurityChannelState: 1
2023-07-16 04:24:11.501191 SecurityChannelState: 1
2023-07-16 04:24:26.572946 SecurityChannelState: 1
2023-07-16 04:24:41.645909 SecurityChannelState: 1
2023-07-16 04:24:56.719331 SecurityChannelState: 1
2023-07-16 04:25:11.788774 SecurityChannelState: 1
2023-07-16 04:25:26.849178 SecurityChannelState: 1
2023-07-16 04:25:41.920965 SecurityChannelState: 1
2023-07-16 04:25:56.955504 SecurityChannelState: 1
2023-07-16 04:26:12.016891 SecurityChannelState: 1
2023-07-16 04:26:27.089227 SecurityChannelState: 1
2023-07-16 04:26:42.156361 SecurityChannelState: 1
2023-07-16 04:26:57.224731 SecurityChannelState: 1
2023-07-16 04:27:12.284016 SecurityChannelState: 1
2023-07-16 04:27:27.353042 SecurityChannelState: 1
2023-07-16 04:27:42.421621 SecurityChannelState: 1
2023-07-16 04:27:57.484026 SecurityChannelState: 1
2023-07-16 04:28:12.549792 SecurityChannelState: 1
2023-07-16 04:28:27.617521 SecurityChannelState: 1
2023-07-16 04:28:42.685466 SecurityChannelState: 1
2023-07-16 04:28:57.750574 SecurityChannelState: 1
2023-07-16 04:29:12.788810 SecurityChannelState: 1
2023-07-16 04:29:27.856704 SecurityChannelState: 1
2023-07-16 04:29:42.916924 SecurityChannelState: 1
2023-07-16 04:29:57.985255 SecurityChannelState: 1
2023-07-16 04:30:13.052748 SecurityChannelState: 1
2023-07-16 04:30:28.118505 SecurityChannelState: 1
2023-07-16 04:30:43.188462 SecurityChannelState: 1
2023-07-16 04:30:58.221216 SecurityChannelState: 1
2023-07-16 04:31:13.289641 SecurityChannelState: 1
2023-07-16 04:31:28.360870 SecurityChannelState: 1
2023-07-16 04:31:43.428711 SecurityChannelState: 1
2023-07-16 04:31:58.494472 SecurityChannelState: 1
2023-07-16 04:32:13.564066 SecurityChannelState: 1
2023-07-16 04:32:28.636223 SecurityChannelState: 1
2023-07-16 04:32:43.709528 SecurityChannelState: 1
2023-07-16 04:32:58.775400 SecurityChannelState: 1
2023-07-16 04:33:13.847492 SecurityChannelState: 1
2023-07-16 04:33:28.916529 SecurityChannelState: 1
2023-07-16 04:33:43.984043 SecurityChannelState: 1
2023-07-16 04:33:59.050614 SecurityChannelState: 1
2023-07-16 04:34:14.118535 SecurityChannelState: 1
2023-07-16 04:34:29.185298 SecurityChannelState: 1
2023-07-16 04:34:44.248851 SecurityChannelState: 1
2023-07-16 04:34:59.316623 SecurityChannelState: 1
2023-07-16 04:35:14.384487 SecurityChannelState: 1
2023-07-16 04:35:29.448499 SecurityChannelState: 1
2023-07-16 04:35:44.516755 SecurityChannelState: 1
2023-07-16 04:35:59.588545 SecurityChannelState: 1
2023-07-16 04:36:14.657665 SecurityChannelState: 1
2023-07-16 04:36:29.734277 SecurityChannelState: 1
2023-07-16 04:36:44.803422 SecurityChannelState: 1
2023-07-16 04:36:59.868819 SecurityChannelState: 1
2023-07-16 04:37:14.940161 SecurityChannelState: 1
2023-07-16 04:37:30.011964 SecurityChannelState: 1
2023-07-16 04:37:45.085312 SecurityChannelState: 1
2023-07-16 04:38:00.152520 SecurityChannelState: 1
2023-07-16 04:38:15.223493 SecurityChannelState: 1
2023-07-16 04:38:30.292894 SecurityChannelState: 1
2023-07-16 04:38:45.368050 SecurityChannelState: 1
2023-07-16 04:39:00.436914 SecurityChannelState: 1
2023-07-16 04:39:15.510717 SecurityChannelState: 1
2023-07-16 04:39:30.581468 SecurityChannelState: 1
2023-07-16 04:39:45.649839 SecurityChannelState: 1
2023-07-16 04:40:00.720591 SecurityChannelState: 1
2023-07-16 04:40:15.788145 SecurityChannelState: 1
2023-07-16 04:40:30.861536 SecurityChannelState: 1
2023-07-16 04:40:45.931700 SecurityChannelState: 1
2023-07-16 04:41:00.986815 SecurityChannelState: 1
2023-07-16 04:41:16.048307 SecurityChannelState: 1
2023-07-16 04:41:31.116394 SecurityChannelState: 1
2023-07-16 04:41:46.183812 SecurityChannelState: 1
2023-07-16 04:42:01.247980 SecurityChannelState: 1
2023-07-16 04:42:16.316744 SecurityChannelState: 1
2023-07-16 04:42:31.389473 SecurityChannelState: 1
2023-07-16 04:42:46.464116 SecurityChannelState: 1
2023-07-16 04:43:01.535893 SecurityChannelState: 1
2023-07-16 04:43:16.604342 SecurityChannelState: 1
2023-07-16 04:43:31.668121 SecurityChannelState: 1
2023-07-16 04:43:46.735835 SecurityChannelState: 1
2023-07-16 04:44:01.804188 SecurityChannelState: 1
2023-07-16 04:44:16.871006 SecurityChannelState: 1
2023-07-16 04:44:31.936376 SecurityChannelState: 1
2023-07-16 04:44:47.009074 SecurityChannelState: 1
2023-07-16 04:45:02.075586 SecurityChannelState: 1
2023-07-16 04:45:17.150180 SecurityChannelState: 1
2023-07-16 04:45:32.183245 SecurityChannelState: 1
2023-07-16 04:45:47.247969 SecurityChannelState: 1
2023-07-16 04:46:02.326579 SecurityChannelState: 1
2023-07-16 04:46:17.397896 SecurityChannelState: 1
2023-07-16 04:46:32.460118 SecurityChannelState: 1
2023-07-16 04:46:47.532334 SecurityChannelState: 1
2023-07-16 04:47:02.603229 SecurityChannelState: 1
2023-07-16 04:47:17.670707 SecurityChannelState: 1
2023-07-16 04:47:32.739804 SecurityChannelState: 1
2023-07-16 04:47:47.813562 SecurityChannelState: 1
2023-07-16 04:48:02.887988 SecurityChannelState: 1
2023-07-16 04:48:17.954816 SecurityChannelState: 1
2023-07-16 04:48:33.020960 SecurityChannelState: 1
2023-07-16 04:48:48.084827 SecurityChannelState: 1
2023-07-16 04:49:03.157660 SecurityChannelState: 1
2023-07-16 04:49:18.227719 SecurityChannelState: 1
2023-07-16 04:49:33.296727 SecurityChannelState: 1
2023-07-16 04:49:48.367785 SecurityChannelState: 1
2023-07-16 04:50:03.401350 SecurityChannelState: 1
2023-07-16 04:50:18.468594 SecurityChannelState: 1
2023-07-16 04:50:33.539478 SecurityChannelState: 1
2023-07-16 04:50:48.577299 SecurityChannelState: 1
2023-07-16 04:51:03.644496 SecurityChannelState: 1
2023-07-16 04:51:18.716403 SecurityChannelState: 1
2023-07-16 04:51:33.783174 SecurityChannelState: 1
2023-07-16 04:51:48.847662 SecurityChannelState: 1
2023-07-16 04:52:03.916125 SecurityChannelState: 1
2023-07-16 04:52:18.984415 SecurityChannelState: 1
2023-07-16 04:52:34.042352 SecurityChannelState: 1
2023-07-16 04:52:49.104930 SecurityChannelState: 1
2023-07-16 04:53:04.169111 SecurityChannelState: 1
2023-07-16 04:53:19.244529 SecurityChannelState: 1
2023-07-16 04:53:34.308654 SecurityChannelState: 1
2023-07-16 04:53:49.377050 SecurityChannelState: 1
2023-07-16 04:54:04.448146 SecurityChannelState: 1
2023-07-16 04:54:19.516241 SecurityChannelState: 1
2023-07-16 04:54:34.587003 SecurityChannelState: 1
2023-07-16 04:54:49.661890 SecurityChannelState: 1
2023-07-16 04:55:04.732571 SecurityChannelState: 1
2023-07-16 04:55:19.800649 SecurityChannelState: 1
2023-07-16 04:55:34.872334 SecurityChannelState: 1
2023-07-16 04:55:49.938362 SecurityChannelState: 1
2023-07-16 04:56:04.969880 SecurityChannelState: 1
2023-07-16 04:56:20.042231 SecurityChannelState: 1
2023-07-16 04:56:35.071991 SecurityChannelState: 1
2023-07-16 04:56:50.097620 SecurityChannelState: 1
2023-07-16 04:57:05.170702 SecurityChannelState: 1
2023-07-16 04:57:20.244319 SecurityChannelState: 1
2023-07-16 04:57:35.316881 SecurityChannelState: 1
2023-07-16 04:57:50.375660 SecurityChannelState: 1
2023-07-16 04:58:05.444483 SecurityChannelState: 1
2023-07-16 04:58:20.511944 SecurityChannelState: 1
2023-07-16 04:58:35.579902 SecurityChannelState: 1
2023-07-16 04:58:50.648712 SecurityChannelState: 1
2023-07-16 04:59:05.718371 SecurityChannelState: 1
2023-07-16 04:59:20.782703 SecurityChannelState: 1
2023-07-16 04:59:35.840953 SecurityChannelState: 1
2023-07-16 04:59:50.911505 SecurityChannelState: 1
2023-07-16 05:00:05.980792 SecurityChannelState: 1
2023-07-16 05:00:21.047946 SecurityChannelState: 1
2023-07-16 05:00:36.115144 SecurityChannelState: 1
2023-07-16 05:00:51.176101 SecurityChannelState: 1
2023-07-16 05:01:06.237565 SecurityChannelState: 1
2023-07-16 05:01:21.309671 SecurityChannelState: 1
2023-07-16 05:01:36.380802 SecurityChannelState: 1
2023-07-16 05:01:51.446929 SecurityChannelState: 1
2023-07-16 05:02:06.515987 SecurityChannelState: 1
2023-07-16 05:02:21.593601 SecurityChannelState: 1
2023-07-16 05:02:36.665210 SecurityChannelState: 1
2023-07-16 05:02:51.735981 SecurityChannelState: 1
2023-07-16 05:03:06.805461 SecurityChannelState: 1
2023-07-16 05:03:21.870912 SecurityChannelState: 1
2023-07-16 05:03:36.941583 SecurityChannelState: 1
2023-07-16 05:03:52.012446 SecurityChannelState: 1
2023-07-16 05:04:07.079928 SecurityChannelState: 1
2023-07-16 05:04:22.155211 SecurityChannelState: 1
2023-07-16 05:04:37.226115 SecurityChannelState: 1
2023-07-16 05:04:52.291863 SecurityChannelState: 1
2023-07-16 05:05:07.360614 SecurityChannelState: 1
2023-07-16 05:05:22.432369 SecurityChannelState: 1
2023-07-16 05:05:37.496151 SecurityChannelState: 1
2023-07-16 05:05:52.563798 SecurityChannelState: 1
2023-07-16 05:06:07.632996 SecurityChannelState: 1
2023-07-16 05:06:22.706299 SecurityChannelState: 1
2023-07-16 05:06:37.774261 SecurityChannelState: 1
2023-07-16 05:06:52.844884 SecurityChannelState: 1
2023-07-16 05:07:07.915571 SecurityChannelState: 1
2023-07-16 05:07:22.977021 SecurityChannelState: 1
2023-07-16 05:07:38.043865 SecurityChannelState: 1
2023-07-16 05:07:53.072331 SecurityChannelState: 1
2023-07-16 05:08:08.144510 SecurityChannelState: 1
2023-07-16 05:08:23.215990 SecurityChannelState: 1
2023-07-16 05:08:38.275259 SecurityChannelState: 1
2023-07-16 05:08:53.344762 SecurityChannelState: 1
2023-07-16 05:09:08.417523 SecurityChannelState: 1
2023-07-16 05:09:23.487001 SecurityChannelState: 1
2023-07-16 05:09:38.549465 SecurityChannelState: 1
2023-07-16 05:09:53.617156 SecurityChannelState: 1
2023-07-16 05:10:08.688639 SecurityChannelState: 1
2023-07-16 05:10:23.760341 SecurityChannelState: 1
2023-07-16 05:10:38.821242 SecurityChannelState: 1
2023-07-16 05:10:53.875802 SecurityChannelState: 1
2023-07-16 05:11:08.936327 SecurityChannelState: 1
2023-07-16 05:11:24.000960 SecurityChannelState: 1
2023-07-16 05:11:39.026378 SecurityChannelState: 1
2023-07-16 05:11:54.084483 SecurityChannelState: 1
2023-07-16 05:12:09.158756 SecurityChannelState: 1
2023-07-16 05:12:24.222878 SecurityChannelState: 1
2023-07-16 05:12:39.292049 SecurityChannelState: 1
2023-07-16 05:12:54.358837 SecurityChannelState: 1
2023-07-16 05:13:09.425717 SecurityChannelState: 1
2023-07-16 05:13:24.491483 SecurityChannelState: 1
2023-07-16 05:13:39.558499 SecurityChannelState: 1
2023-07-16 05:13:54.628952 SecurityChannelState: 1
2023-07-16 05:14:09.700785 SecurityChannelState: 1
2023-07-16 05:14:24.772223 SecurityChannelState: 1
2023-07-16 05:14:39.844572 SecurityChannelState: 1
2023-07-16 05:14:54.916843 SecurityChannelState: 1
2023-07-16 05:15:09.950428 SecurityChannelState: 1
2023-07-16 05:15:25.014984 SecurityChannelState: 1
2023-07-16 05:15:40.045250 SecurityChannelState: 1
2023-07-16 05:15:55.116299 SecurityChannelState: 1
2023-07-16 05:16:10.181652 SecurityChannelState: 1
2023-07-16 05:16:25.252933 SecurityChannelState: 1
2023-07-16 05:16:40.289132 SecurityChannelState: 1
2023-07-16 05:16:55.347446 SecurityChannelState: 1
2023-07-16 05:17:10.423127 SecurityChannelState: 1
2023-07-16 05:17:25.492931 SecurityChannelState: 1
2023-07-16 05:17:40.564815 SecurityChannelState: 1
2023-07-16 05:17:55.627214 SecurityChannelState: 1
2023-07-16 05:18:10.697047 SecurityChannelState: 1
2023-07-16 05:18:25.768262 SecurityChannelState: 1
2023-07-16 05:18:40.833242 SecurityChannelState: 1
2023-07-16 05:18:55.904180 SecurityChannelState: 1
2023-07-16 05:19:10.965094 SecurityChannelState: 1
2023-07-16 05:19:26.034805 SecurityChannelState: 1
2023-07-16 05:19:41.067753 SecurityChannelState: 1
2023-07-16 05:19:56.141219 SecurityChannelState: 1
2023-07-16 05:20:11.216459 SecurityChannelState: 1
2023-07-16 05:20:26.276915 SecurityChannelState: 1
2023-07-16 05:20:41.342620 SecurityChannelState: 1
2023-07-16 05:20:56.412050 SecurityChannelState: 1
2023-07-16 05:21:11.478270 SecurityChannelState: 1
2023-07-16 05:21:26.536663 SecurityChannelState: 1
2023-07-16 05:21:41.609556 SecurityChannelState: 1
2023-07-16 05:21:56.669172 SecurityChannelState: 1
2023-07-16 05:22:11.736329 SecurityChannelState: 1
2023-07-16 05:22:26.804032 SecurityChannelState: 1
2023-07-16 05:22:41.871627 SecurityChannelState: 1
2023-07-16 05:22:56.939840 SecurityChannelState: 1
2023-07-16 05:23:12.007003 SecurityChannelState: 1
2023-07-16 05:23:27.072490 SecurityChannelState: 1
2023-07-16 05:23:42.136964 SecurityChannelState: 1
2023-07-16 05:23:57.205617 SecurityChannelState: 1
2023-07-16 05:24:12.270710 SecurityChannelState: 1
2023-07-16 05:24:27.344949 SecurityChannelState: 1
2023-07-16 05:24:42.409729 SecurityChannelState: 1
2023-07-16 05:24:57.436691 SecurityChannelState: 1
2023-07-16 05:25:12.508644 SecurityChannelState: 1
2023-07-16 05:25:27.580583 SecurityChannelState: 1
2023-07-16 05:25:42.647583 SecurityChannelState: 1
2023-07-16 05:25:57.705788 SecurityChannelState: 1
2023-07-16 05:26:12.776661 SecurityChannelState: 1
2023-07-16 05:26:27.842103 SecurityChannelState: 1
2023-07-16 05:26:42.910951 SecurityChannelState: 1
2023-07-16 05:26:57.980360 SecurityChannelState: 1
2023-07-16 05:27:13.044066 SecurityChannelState: 1
2023-07-16 05:27:28.105824 SecurityChannelState: 1
2023-07-16 05:27:43.180439 SecurityChannelState: 1
2023-07-16 05:27:58.235844 SecurityChannelState: 1
2023-07-16 05:28:13.312879 SecurityChannelState: 1
2023-07-16 05:28:28.378219 SecurityChannelState: 1
2023-07-16 05:28:43.448818 SecurityChannelState: 1
2023-07-16 05:28:58.522129 SecurityChannelState: 1
2023-07-16 05:29:13.600949 SecurityChannelState: 1
2023-07-16 05:29:28.667793 SecurityChannelState: 1
2023-07-16 05:29:43.739849 SecurityChannelState: 1
2023-07-16 05:29:58.812499 SecurityChannelState: 1
2023-07-16 05:30:13.881395 SecurityChannelState: 1
2023-07-16 05:30:28.953250 SecurityChannelState: 1
2023-07-16 05:30:44.025108 SecurityChannelState: 1
2023-07-16 05:30:59.097018 SecurityChannelState: 1
2023-07-16 05:31:14.169345 SecurityChannelState: 1
2023-07-16 05:31:29.235119 SecurityChannelState: 1
2023-07-16 05:31:44.271341 SecurityChannelState: 1
2023-07-16 05:31:59.341720 SecurityChannelState: 1
2023-07-16 05:32:14.399159 SecurityChannelState: 1
2023-07-16 05:32:29.468343 SecurityChannelState: 1
2023-07-16 05:32:44.536525 SecurityChannelState: 1
2023-07-16 05:32:59.603393 SecurityChannelState: 1
2023-07-16 05:33:14.660900 SecurityChannelState: 1
2023-07-16 05:33:29.720758 SecurityChannelState: 1
2023-07-16 05:33:44.795934 SecurityChannelState: 1
2023-07-16 05:33:59.865831 SecurityChannelState: 1
2023-07-16 05:34:14.936958 SecurityChannelState: 1
2023-07-16 05:34:29.994970 SecurityChannelState: 1
2023-07-16 05:34:45.070203 SecurityChannelState: 1
2023-07-16 05:35:00.137560 SecurityChannelState: 1
2023-07-16 05:35:15.209350 SecurityChannelState: 1
2023-07-16 05:35:30.281049 SecurityChannelState: 1
2023-07-16 05:35:45.353308 SecurityChannelState: 1
2023-07-16 05:36:00.425399 SecurityChannelState: 1
2023-07-16 05:36:15.492175 SecurityChannelState: 1
2023-07-16 05:36:30.565014 SecurityChannelState: 1
2023-07-16 05:36:45.641261 SecurityChannelState: 1
2023-07-16 05:37:00.716879 SecurityChannelState: 1
2023-07-16 05:37:15.788742 SecurityChannelState: 1
2023-07-16 05:37:30.847002 SecurityChannelState: 1
2023-07-16 05:37:45.920000 SecurityChannelState: 1
2023-07-16 05:38:00.984765 SecurityChannelState: 1
2023-07-16 05:38:16.051805 SecurityChannelState: 1
2023-07-16 05:38:31.120106 SecurityChannelState: 1
2023-07-16 05:38:46.190161 SecurityChannelState: 1
2023-07-16 05:39:01.248049 SecurityChannelState: 1
2023-07-16 05:39:16.318537 SecurityChannelState: 1
2023-07-16 05:39:31.389170 SecurityChannelState: 1
2023-07-16 05:39:46.458790 SecurityChannelState: 1
2023-07-16 05:40:01.528377 SecurityChannelState: 1
2023-07-16 05:40:16.599640 SecurityChannelState: 1
2023-07-16 05:40:31.670323 SecurityChannelState: 1
2023-07-16 05:40:46.701746 SecurityChannelState: 1
2023-07-16 05:41:01.764859 SecurityChannelState: 1
2023-07-16 05:41:16.833945 SecurityChannelState: 1
2023-07-16 05:41:31.897370 SecurityChannelState: 1
2023-07-16 05:41:46.956994 SecurityChannelState: 1
2023-07-16 05:42:02.026973 SecurityChannelState: 1
2023-07-16 05:42:17.101337 SecurityChannelState: 1
2023-07-16 05:42:32.172384 SecurityChannelState: 1
2023-07-16 05:42:47.244923 SecurityChannelState: 1
2023-07-16 05:43:02.316106 SecurityChannelState: 1
2023-07-16 05:43:17.385018 SecurityChannelState: 1
2023-07-16 05:43:32.452848 SecurityChannelState: 1
2023-07-16 05:43:47.524382 SecurityChannelState: 1
2023-07-16 05:44:02.595206 SecurityChannelState: 1
2023-07-16 05:44:17.664766 SecurityChannelState: 1
2023-07-16 05:44:32.735025 SecurityChannelState: 1
2023-07-16 05:44:47.757994 SecurityChannelState: 1
2023-07-16 05:45:02.811494 SecurityChannelState: 1
2023-07-16 05:45:17.878571 SecurityChannelState: 1
2023-07-16 05:45:32.952778 SecurityChannelState: 1
2023-07-16 05:45:48.023250 SecurityChannelState: 1
2023-07-16 05:46:03.093977 SecurityChannelState: 1
2023-07-16 05:46:18.164983 SecurityChannelState: 1
2023-07-16 05:46:33.232968 SecurityChannelState: 1
2023-07-16 05:46:48.300619 SecurityChannelState: 1
2023-07-16 05:47:03.368789 SecurityChannelState: 1
2023-07-16 05:47:18.400252 SecurityChannelState: 1
2023-07-16 05:47:33.470440 SecurityChannelState: 1
2023-07-16 05:47:48.532206 SecurityChannelState: 1
2023-07-16 05:48:03.605667 SecurityChannelState: 1
2023-07-16 05:48:18.670580 SecurityChannelState: 1
2023-07-16 05:48:33.740762 SecurityChannelState: 1
2023-07-16 05:48:48.805580 SecurityChannelState: 1
2023-07-16 05:49:03.872757 SecurityChannelState: 1
2023-07-16 05:49:18.940056 SecurityChannelState: 1
2023-07-16 05:49:34.000943 SecurityChannelState: 1
2023-07-16 05:49:49.030748 SecurityChannelState: 1
2023-07-16 05:50:04.096484 SecurityChannelState: 1
2023-07-16 05:50:19.157151 SecurityChannelState: 1
2023-07-16 05:50:34.227550 SecurityChannelState: 1
2023-07-16 05:50:49.300994 SecurityChannelState: 1
2023-07-16 05:51:04.369380 SecurityChannelState: 1
2023-07-16 05:51:19.440252 SecurityChannelState: 1
2023-07-16 05:51:34.511589 SecurityChannelState: 1
2023-07-16 05:51:49.581279 SecurityChannelState: 1
2023-07-16 05:52:04.649755 SecurityChannelState: 1
2023-07-16 05:52:19.721082 SecurityChannelState: 1
2023-07-16 05:52:34.791615 SecurityChannelState: 1
2023-07-16 05:52:49.848325 SecurityChannelState: 1
2023-07-16 05:53:04.918382 SecurityChannelState: 1
2023-07-16 05:53:19.950528 SecurityChannelState: 1
2023-07-16 05:53:35.020028 SecurityChannelState: 1
2023-07-16 05:53:50.093659 SecurityChannelState: 1
2023-07-16 05:54:05.152455 SecurityChannelState: 1
2023-07-16 05:54:20.224326 SecurityChannelState: 1
2023-07-16 05:54:35.285547 SecurityChannelState: 1
2023-07-16 05:54:50.356921 SecurityChannelState: 1
2023-07-16 05:55:05.428786 SecurityChannelState: 1
2023-07-16 05:55:20.489756 SecurityChannelState: 1
2023-07-16 05:55:35.561888 SecurityChannelState: 1
2023-07-16 05:55:50.621285 SecurityChannelState: 1
2023-07-16 05:56:05.680863 SecurityChannelState: 1
2023-07-16 05:56:20.752530 SecurityChannelState: 1
2023-07-16 05:56:35.822262 SecurityChannelState: 1
2023-07-16 05:56:50.896195 SecurityChannelState: 1
2023-07-16 05:57:05.969925 SecurityChannelState: 1
2023-07-16 05:57:21.045075 SecurityChannelState: 1
2023-07-16 05:57:36.112683 SecurityChannelState: 1
2023-07-16 05:57:51.189509 SecurityChannelState: 1
2023-07-16 05:58:06.260823 SecurityChannelState: 1
2023-07-16 05:58:21.329124 SecurityChannelState: 1
2023-07-16 05:58:36.391259 SecurityChannelState: 1
2023-07-16 05:58:51.460166 SecurityChannelState: 1
2023-07-16 05:59:06.528734 SecurityChannelState: 1
2023-07-16 05:59:21.604121 SecurityChannelState: 1
2023-07-16 05:59:36.673146 SecurityChannelState: 1
2023-07-16 05:59:51.736288 SecurityChannelState: 1
2023-07-16 06:00:06.796895 SecurityChannelState: 1
2023-07-16 06:00:21.870806 SecurityChannelState: 1
2023-07-16 06:00:36.945375 SecurityChannelState: 1
2023-07-16 06:00:52.017669 SecurityChannelState: 1
2023-07-16 06:01:07.091060 SecurityChannelState: 1
2023-07-16 06:01:22.152809 SecurityChannelState: 1
2023-07-16 06:01:37.221168 SecurityChannelState: 1
2023-07-16 06:01:52.288180 SecurityChannelState: 1
2023-07-16 06:02:07.350268 SecurityChannelState: 1
2023-07-16 06:02:22.421390 SecurityChannelState: 1
2023-07-16 06:02:37.488266 SecurityChannelState: 1
2023-07-16 06:02:52.562656 SecurityChannelState: 1
2023-07-16 06:03:07.626919 SecurityChannelState: 1
2023-07-16 06:03:22.697246 SecurityChannelState: 1
2023-07-16 06:03:37.771259 SecurityChannelState: 1
2023-07-16 06:03:52.841001 SecurityChannelState: 1
2023-07-16 06:04:07.909474 SecurityChannelState: 1
2023-07-16 06:04:22.981836 SecurityChannelState: 1
2023-07-16 06:04:38.049379 SecurityChannelState: 1
2023-07-16 06:04:53.118454 SecurityChannelState: 1
2023-07-16 06:05:08.189040 SecurityChannelState: 1
2023-07-16 06:05:23.253842 SecurityChannelState: 1
2023-07-16 06:05:38.324598 SecurityChannelState: 1
2023-07-16 06:05:53.396503 SecurityChannelState: 1
2023-07-16 06:06:08.472856 SecurityChannelState: 1
2023-07-16 06:06:23.537264 SecurityChannelState: 1
2023-07-16 06:06:38.613119 SecurityChannelState: 1
2023-07-16 06:06:53.672511 SecurityChannelState: 1
2023-07-16 06:07:08.745345 SecurityChannelState: 1
2023-07-16 06:07:23.817997 SecurityChannelState: 1
2023-07-16 06:07:38.841811 SecurityChannelState: 1
2023-07-16 06:07:53.910360 SecurityChannelState: 1
2023-07-16 06:08:08.980761 SecurityChannelState: 1
2023-07-16 06:08:24.053393 SecurityChannelState: 1
2023-07-16 06:08:39.124702 SecurityChannelState: 1
2023-07-16 06:08:54.195761 SecurityChannelState: 1
2023-07-16 06:09:09.267249 SecurityChannelState: 1
2023-07-16 06:09:24.333481 SecurityChannelState: 1
2023-07-16 06:09:39.408282 SecurityChannelState: 1
2023-07-16 06:09:54.482440 SecurityChannelState: 1
2023-07-16 06:10:09.553006 SecurityChannelState: 1
2023-07-16 06:10:24.616351 SecurityChannelState: 1
2023-07-16 06:10:39.677231 SecurityChannelState: 1
2023-07-16 06:10:54.749221 SecurityChannelState: 1
2023-07-16 06:11:09.815594 SecurityChannelState: 1
2023-07-16 06:11:24.884279 SecurityChannelState: 1
2023-07-16 06:11:39.921071 SecurityChannelState: 1
2023-07-16 06:11:54.992911 SecurityChannelState: 1
2023-07-16 06:12:10.062403 SecurityChannelState: 1
2023-07-16 06:12:25.134220 SecurityChannelState: 1
2023-07-16 06:12:40.204440 SecurityChannelState: 1
2023-07-16 06:12:55.273527 SecurityChannelState: 1
2023-07-16 06:13:10.346934 SecurityChannelState: 1
2023-07-16 06:13:25.418164 SecurityChannelState: 1
2023-07-16 06:13:40.488477 SecurityChannelState: 1
2023-07-16 06:13:55.561474 SecurityChannelState: 1
2023-07-16 06:14:10.631909 SecurityChannelState: 1
2023-07-16 06:14:25.700041 SecurityChannelState: 1
2023-07-16 06:14:40.760261 SecurityChannelState: 1
2023-07-16 06:14:55.834420 SecurityChannelState: 1
2023-07-16 06:15:10.909655 SecurityChannelState: 1
2023-07-16 06:15:25.981616 SecurityChannelState: 1
2023-07-16 06:15:41.052491 SecurityChannelState: 1
2023-07-16 06:15:56.121457 SecurityChannelState: 1
2023-07-16 06:16:11.188262 SecurityChannelState: 1
2023-07-16 06:16:26.247895 SecurityChannelState: 1
2023-07-16 06:16:41.317032 SecurityChannelState: 1
2023-07-16 06:16:56.387921 SecurityChannelState: 1
2023-07-16 06:17:11.456278 SecurityChannelState: 1
2023-07-16 06:17:26.521219 SecurityChannelState: 1
2023-07-16 06:17:41.589038 SecurityChannelState: 1
2023-07-16 06:17:56.661811 SecurityChannelState: 1
2023-07-16 06:18:11.728917 SecurityChannelState: 1
2023-07-16 06:18:26.793215 SecurityChannelState: 1
2023-07-16 06:18:41.817649 SecurityChannelState: 1
2023-07-16 06:18:56.854605 SecurityChannelState: 1
2023-07-16 06:19:11.924865 SecurityChannelState: 1
2023-07-16 06:19:26.988233 SecurityChannelState: 1
2023-07-16 06:19:42.056339 SecurityChannelState: 1
2023-07-16 06:19:57.127159 SecurityChannelState: 1
2023-07-16 06:20:12.197103 SecurityChannelState: 1
2023-07-16 06:20:27.273162 SecurityChannelState: 1
2023-07-16 06:20:42.344601 SecurityChannelState: 1
2023-07-16 06:20:57.414522 SecurityChannelState: 1
2023-07-16 06:21:12.479555 SecurityChannelState: 1
2023-07-16 06:21:27.545431 SecurityChannelState: 1
2023-07-16 06:21:42.605400 SecurityChannelState: 1
2023-07-16 06:21:57.660616 SecurityChannelState: 1
2023-07-16 06:22:12.736109 SecurityChannelState: 1
2023-07-16 06:22:27.805006 SecurityChannelState: 1
2023-07-16 06:22:42.874017 SecurityChannelState: 1
2023-07-16 06:22:57.932800 SecurityChannelState: 1
2023-07-16 06:23:13.006066 SecurityChannelState: 1
2023-07-16 06:23:28.041708 SecurityChannelState: 1
2023-07-16 06:23:43.074416 SecurityChannelState: 1
2023-07-16 06:23:58.144330 SecurityChannelState: 1
2023-07-16 06:24:13.212597 SecurityChannelState: 1
2023-07-16 06:24:28.281357 SecurityChannelState: 1
2023-07-16 06:24:43.350016 SecurityChannelState: 1
2023-07-16 06:24:58.416848 SecurityChannelState: 1
2023-07-16 06:25:13.488228 SecurityChannelState: 1
2023-07-16 06:25:28.561774 SecurityChannelState: 1
