2023-07-13 21:35:21.598563 Antivorovator.py started
2023-07-13 23:39:08.890528 SecurityChannelState: 1
2023-07-13 23:39:23.957918 SecurityChannelState: 1
2023-07-13 23:39:39.026432 SecurityChannelState: 1
2023-07-13 23:39:54.093616 SecurityChannelState: 1
2023-07-13 23:40:09.162544 SecurityChannelState: 1
2023-07-13 23:40:24.230600 SecurityChannelState: 1
2023-07-13 23:40:39.302858 SecurityChannelState: 1
2023-07-13 23:40:54.373817 SecurityChannelState: 1
2023-07-13 23:41:09.430038 SecurityChannelState: 1
2023-07-13 23:41:24.493963 SecurityChannelState: 1
2023-07-13 23:41:39.562233 SecurityChannelState: 1
2023-07-13 23:41:54.622135 SecurityChannelState: 1
2023-07-13 23:42:09.690259 SecurityChannelState: 1
2023-07-13 23:42:24.762053 SecurityChannelState: 1
2023-07-13 23:42:39.826691 SecurityChannelState: 1
2023-07-13 23:42:54.893501 SecurityChannelState: 1
2023-07-13 23:43:09.959093 SecurityChannelState: 1
2023-07-13 23:43:25.025689 SecurityChannelState: 1
2023-07-13 23:43:40.082316 SecurityChannelState: 1
2023-07-13 23:43:55.154145 SecurityChannelState: 1
2023-07-13 23:44:10.221669 SecurityChannelState: 1
2023-07-13 23:44:25.290028 SecurityChannelState: 1
2023-07-13 23:44:40.353647 SecurityChannelState: 1
2023-07-13 23:44:55.421963 SecurityChannelState: 1
2023-07-13 23:45:10.478085 SecurityChannelState: 1
2023-07-13 23:45:25.546235 SecurityChannelState: 1
2023-07-13 23:45:40.614242 SecurityChannelState: 1
2023-07-13 23:45:55.682110 SecurityChannelState: 1
2023-07-13 23:46:10.749994 SecurityChannelState: 1
2023-07-13 23:46:25.822067 SecurityChannelState: 1
2023-07-13 23:46:40.877965 SecurityChannelState: 1
2023-07-13 23:46:55.934043 SecurityChannelState: 1
2023-07-13 23:47:10.997937 SecurityChannelState: 1
2023-07-13 23:47:26.058155 SecurityChannelState: 1
2023-07-13 23:47:41.126275 SecurityChannelState: 1
2023-07-13 23:47:56.194395 SecurityChannelState: 1
2023-07-13 23:48:11.257895 SecurityChannelState: 1
2023-07-13 23:48:26.322133 SecurityChannelState: 1
2023-07-13 23:48:41.394223 SecurityChannelState: 1
2023-07-13 23:48:56.458377 SecurityChannelState: 1
2023-07-13 23:49:11.522028 SecurityChannelState: 1
2023-07-13 23:49:26.581983 SecurityChannelState: 1
2023-07-13 23:49:41.650540 SecurityChannelState: 1
2023-07-13 23:49:56.722171 SecurityChannelState: 1
2023-07-13 23:50:11.790221 SecurityChannelState: 1
2023-07-13 23:50:26.858374 SecurityChannelState: 1
2023-07-13 23:50:41.926569 SecurityChannelState: 1
2023-07-13 23:50:56.997990 SecurityChannelState: 1
2023-07-13 23:51:12.065500 SecurityChannelState: 1
2023-07-13 23:51:27.133753 SecurityChannelState: 1
2023-07-13 23:51:42.198083 SecurityChannelState: 1
2023-07-13 23:51:57.266396 SecurityChannelState: 1
2023-07-13 23:52:12.334252 SecurityChannelState: 1
2023-07-13 23:52:27.398397 SecurityChannelState: 1
2023-07-13 23:52:42.465698 SecurityChannelState: 1
2023-07-13 23:52:57.529969 SecurityChannelState: 1
2023-07-13 23:53:12.594555 SecurityChannelState: 1
2023-07-13 23:53:27.662229 SecurityChannelState: 1
2023-07-13 23:53:42.725946 SecurityChannelState: 1
2023-07-13 23:53:57.793953 SecurityChannelState: 1
2023-07-13 23:54:12.850050 SecurityChannelState: 1
2023-07-13 23:54:27.914146 SecurityChannelState: 1
2023-07-13 23:54:42.978576 SecurityChannelState: 1
2023-07-13 23:54:58.050113 SecurityChannelState: 1
2023-07-13 23:55:13.118381 SecurityChannelState: 1
2023-07-13 23:55:28.185943 SecurityChannelState: 1
2023-07-13 23:55:43.254340 SecurityChannelState: 1
2023-07-13 23:55:58.322063 SecurityChannelState: 1
2023-07-13 23:56:13.390219 SecurityChannelState: 1
2023-07-13 23:56:28.457945 SecurityChannelState: 1
2023-07-13 23:56:43.514014 SecurityChannelState: 1
2023-07-13 23:56:58.582024 SecurityChannelState: 1
2023-07-13 23:57:13.650262 SecurityChannelState: 1
2023-07-13 23:57:28.705945 SecurityChannelState: 1
2023-07-13 23:57:43.778253 SecurityChannelState: 1
2023-07-13 23:57:58.842671 SecurityChannelState: 1
2023-07-13 23:58:13.898109 SecurityChannelState: 1
2023-07-13 23:58:28.965921 SecurityChannelState: 1
2023-07-13 23:58:44.029440 SecurityChannelState: 1
2023-07-13 23:58:59.094259 SecurityChannelState: 1
2023-07-13 23:59:14.153408 SecurityChannelState: 1
2023-07-13 23:59:29.222280 SecurityChannelState: 1
2023-07-13 23:59:44.290355 SecurityChannelState: 1
2023-07-13 23:59:59.350114 SecurityChannelState: 1
2023-07-14 00:00:14.406139 SecurityChannelState: 1
2023-07-14 00:00:29.470356 SecurityChannelState: 1
2023-07-14 00:00:44.542534 SecurityChannelState: 1
2023-07-14 00:00:59.610055 SecurityChannelState: 1
2023-07-14 00:01:14.677885 SecurityChannelState: 1
2023-07-14 00:01:29.746080 SecurityChannelState: 1
2023-07-14 00:01:44.805563 SecurityChannelState: 1
2023-07-14 00:01:59.869701 SecurityChannelState: 1
2023-07-14 00:02:14.938267 SecurityChannelState: 1
2023-07-14 00:02:29.994219 SecurityChannelState: 1
2023-07-14 00:02:45.062081 SecurityChannelState: 1
2023-07-14 00:03:00.130279 SecurityChannelState: 1
2023-07-14 00:03:15.197998 SecurityChannelState: 1
2023-07-14 00:03:30.265719 SecurityChannelState: 1
2023-07-14 00:03:45.326125 SecurityChannelState: 1
2023-07-14 00:04:00.393901 SecurityChannelState: 1
2023-07-14 00:04:15.458022 SecurityChannelState: 1
2023-07-14 00:04:30.522169 SecurityChannelState: 1
2023-07-14 00:04:45.586738 SecurityChannelState: 1
2023-07-14 00:05:00.658339 SecurityChannelState: 1
2023-07-14 00:05:15.725900 SecurityChannelState: 1
2023-07-14 00:05:30.794089 SecurityChannelState: 1
2023-07-14 00:05:45.862086 SecurityChannelState: 1
2023-07-14 00:06:00.926878 SecurityChannelState: 1
2023-07-14 00:06:15.994200 SecurityChannelState: 1
2023-07-14 00:06:31.050181 SecurityChannelState: 1
2023-07-14 00:06:46.113854 SecurityChannelState: 1
2023-07-14 00:07:01.178435 SecurityChannelState: 1
2023-07-14 00:07:16.234198 SecurityChannelState: 1
2023-07-14 00:07:31.293675 SecurityChannelState: 1
2023-07-14 00:07:46.353950 SecurityChannelState: 1
2023-07-14 00:08:01.422140 SecurityChannelState: 1
2023-07-14 00:08:16.490078 SecurityChannelState: 1
2023-07-14 00:08:31.557407 SecurityChannelState: 1
2023-07-14 00:08:46.626498 SecurityChannelState: 1
2023-07-14 00:09:01.694377 SecurityChannelState: 1
2023-07-14 00:09:16.766130 SecurityChannelState: 1
2023-07-14 00:09:31.838861 SecurityChannelState: 1
2023-07-14 00:09:46.906363 SecurityChannelState: 1
2023-07-14 00:10:01.973859 SecurityChannelState: 1
2023-07-14 00:10:17.030063 SecurityChannelState: 1
2023-07-14 00:10:32.094844 SecurityChannelState: 1
2023-07-14 00:10:47.158172 SecurityChannelState: 1
2023-07-14 00:11:02.226032 SecurityChannelState: 1
2023-07-14 00:11:17.290015 SecurityChannelState: 1
2023-07-14 00:11:32.358052 SecurityChannelState: 1
2023-07-14 00:11:47.426145 SecurityChannelState: 1
2023-07-14 00:12:02.494027 SecurityChannelState: 1
2023-07-14 00:12:17.561213 SecurityChannelState: 1
2023-07-14 00:12:32.630170 SecurityChannelState: 1
2023-07-14 00:12:47.698151 SecurityChannelState: 1
2023-07-14 00:13:02.766025 SecurityChannelState: 1
2023-07-14 00:13:17.830354 SecurityChannelState: 1
2023-07-14 00:13:32.894175 SecurityChannelState: 1
2023-07-14 00:13:47.961775 SecurityChannelState: 1
2023-07-14 00:14:03.029813 SecurityChannelState: 1
2023-07-14 00:14:18.093951 SecurityChannelState: 1
2023-07-14 00:14:33.158096 SecurityChannelState: 1
2023-07-14 00:14:48.230009 SecurityChannelState: 1
2023-07-14 00:15:03.294386 SecurityChannelState: 1
2023-07-14 00:15:18.360642 SecurityChannelState: 1
2023-07-14 00:15:33.424796 SecurityChannelState: 1
2023-07-14 00:15:48.492856 SecurityChannelState: 1
2023-07-14 00:16:03.561647 SecurityChannelState: 1
2023-07-14 00:16:18.627260 SecurityChannelState: 1
2023-07-14 00:16:33.695061 SecurityChannelState: 1
2023-07-14 00:16:48.766603 SecurityChannelState: 1
2023-07-14 00:17:03.822042 SecurityChannelState: 1
2023-07-14 00:17:18.890603 SecurityChannelState: 1
2023-07-14 00:17:33.950366 SecurityChannelState: 1
2023-07-14 00:17:49.013598 SecurityChannelState: 1
2023-07-14 00:18:04.077964 SecurityChannelState: 1
2023-07-14 00:18:19.150240 SecurityChannelState: 1
2023-07-14 00:18:34.210740 SecurityChannelState: 1
2023-07-14 00:18:49.274763 SecurityChannelState: 1
2023-07-14 00:19:04.342383 SecurityChannelState: 1
2023-07-14 00:19:19.410471 SecurityChannelState: 1
2023-07-14 00:19:34.478370 SecurityChannelState: 1
2023-07-14 00:19:49.545270 SecurityChannelState: 1
2023-07-14 00:20:04.606329 SecurityChannelState: 1
2023-07-14 00:20:19.678173 SecurityChannelState: 1
2023-07-14 00:20:34.746011 SecurityChannelState: 1
2023-07-14 00:20:49.818614 SecurityChannelState: 1
2023-07-14 00:21:04.890463 SecurityChannelState: 1
2023-07-14 00:21:19.957984 SecurityChannelState: 1
2023-07-14 00:21:35.026062 SecurityChannelState: 1
2023-07-14 00:21:50.094368 SecurityChannelState: 1
2023-07-14 00:22:05.162093 SecurityChannelState: 1
2023-07-14 00:22:20.229827 SecurityChannelState: 1
2023-07-14 00:22:35.294723 SecurityChannelState: 1
2023-07-14 00:22:50.358025 SecurityChannelState: 1
2023-07-14 00:23:05.422089 SecurityChannelState: 1
2023-07-14 00:23:20.490165 SecurityChannelState: 1
2023-07-14 00:23:35.550241 SecurityChannelState: 1
2023-07-14 00:23:50.617587 SecurityChannelState: 1
2023-07-14 00:24:05.685984 SecurityChannelState: 1
2023-07-14 00:24:20.750220 SecurityChannelState: 1
2023-07-14 00:24:35.817759 SecurityChannelState: 1
2023-07-14 00:24:50.874238 SecurityChannelState: 1
2023-07-14 00:25:05.946291 SecurityChannelState: 1
2023-07-14 00:25:21.010155 SecurityChannelState: 1
2023-07-14 00:25:36.074265 SecurityChannelState: 1
2023-07-14 00:25:51.146522 SecurityChannelState: 1
2023-07-14 00:26:06.214011 SecurityChannelState: 1
2023-07-14 00:26:21.285822 SecurityChannelState: 1
2023-07-14 00:26:36.346336 SecurityChannelState: 1
2023-07-14 00:26:51.413846 SecurityChannelState: 1
2023-07-14 00:27:06.481900 SecurityChannelState: 1
2023-07-14 00:27:21.549986 SecurityChannelState: 1
2023-07-14 00:27:36.613712 SecurityChannelState: 1
2023-07-14 00:27:51.682076 SecurityChannelState: 1
2023-07-14 00:28:06.749951 SecurityChannelState: 1
2023-07-14 00:28:21.818370 SecurityChannelState: 1
2023-07-14 00:28:36.886482 SecurityChannelState: 1
2023-07-14 00:28:51.946070 SecurityChannelState: 1
2023-07-14 00:29:07.006298 SecurityChannelState: 1
2023-07-14 00:29:22.065640 SecurityChannelState: 1
2023-07-14 00:29:37.130197 SecurityChannelState: 1
2023-07-14 00:29:52.194178 SecurityChannelState: 1
2023-07-14 00:30:07.254345 SecurityChannelState: 1
2023-07-14 00:30:22.321919 SecurityChannelState: 1
2023-07-14 00:30:37.386325 SecurityChannelState: 1
2023-07-14 00:30:52.445986 SecurityChannelState: 1
2023-07-14 00:31:07.508989 SecurityChannelState: 1
2023-07-14 00:31:22.570157 SecurityChannelState: 1
2023-07-14 00:31:37.638014 SecurityChannelState: 1
2023-07-14 00:31:52.694097 SecurityChannelState: 1
2023-07-14 00:32:07.762407 SecurityChannelState: 1
2023-07-14 00:32:22.822025 SecurityChannelState: 1
2023-07-14 00:32:37.886097 SecurityChannelState: 1
2023-07-14 00:32:52.954232 SecurityChannelState: 1
2023-07-14 00:33:08.018431 SecurityChannelState: 1
2023-07-14 00:33:23.085899 SecurityChannelState: 1
2023-07-14 00:33:38.150145 SecurityChannelState: 1
2023-07-14 00:33:53.213948 SecurityChannelState: 1
2023-07-14 00:34:08.278694 SecurityChannelState: 1
2023-07-14 00:34:23.346033 SecurityChannelState: 1
2023-07-14 00:34:38.405631 SecurityChannelState: 1
2023-07-14 00:34:53.466524 SecurityChannelState: 1
2023-07-14 00:35:08.534505 SecurityChannelState: 1
2023-07-14 00:35:23.601153 SecurityChannelState: 1
2023-07-14 00:35:38.658164 SecurityChannelState: 1
2023-07-14 00:35:53.726444 SecurityChannelState: 1
2023-07-14 00:36:08.794138 SecurityChannelState: 1
2023-07-14 00:36:23.862042 SecurityChannelState: 1
2023-07-14 00:36:38.930049 SecurityChannelState: 1
2023-07-14 00:36:53.998158 SecurityChannelState: 1
2023-07-14 00:37:09.061591 SecurityChannelState: 1
2023-07-14 00:37:24.126374 SecurityChannelState: 1
2023-07-14 00:37:39.194465 SecurityChannelState: 1
2023-07-14 00:37:54.261753 SecurityChannelState: 1
2023-07-14 00:38:09.322433 SecurityChannelState: 1
2023-07-14 00:38:24.381965 SecurityChannelState: 1
2023-07-14 00:38:39.450191 SecurityChannelState: 1
2023-07-14 00:38:54.517929 SecurityChannelState: 1
2023-07-14 00:39:09.578250 SecurityChannelState: 1
2023-07-14 00:39:24.650225 SecurityChannelState: 1
2023-07-14 00:39:39.714343 SecurityChannelState: 1
2023-07-14 00:39:54.782354 SecurityChannelState: 1
2023-07-14 00:40:09.849712 SecurityChannelState: 1
2023-07-14 00:40:24.922311 SecurityChannelState: 1
2023-07-14 00:40:39.989997 SecurityChannelState: 1
2023-07-14 00:40:55.058317 SecurityChannelState: 1
2023-07-14 00:41:10.122579 SecurityChannelState: 1
2023-07-14 00:41:25.189071 SecurityChannelState: 1
2023-07-14 00:41:40.257923 SecurityChannelState: 1
2023-07-14 00:41:55.318035 SecurityChannelState: 1
2023-07-14 00:42:10.386130 SecurityChannelState: 1
2023-07-14 00:42:25.454031 SecurityChannelState: 1
2023-07-14 00:42:40.521720 SecurityChannelState: 1
2023-07-14 00:42:55.576993 SecurityChannelState: 1
2023-07-14 00:43:10.642309 SecurityChannelState: 1
2023-07-14 00:43:25.714924 SecurityChannelState: 1
2023-07-14 00:43:40.774420 SecurityChannelState: 1
2023-07-14 00:43:55.842333 SecurityChannelState: 1
2023-07-14 00:44:10.906027 SecurityChannelState: 1
2023-07-14 00:44:25.969927 SecurityChannelState: 1
2023-07-14 00:44:41.034155 SecurityChannelState: 1
2023-07-14 00:44:56.096586 SecurityChannelState: 1
2023-07-14 00:45:11.165812 SecurityChannelState: 1
2023-07-14 00:45:26.218090 SecurityChannelState: 1
2023-07-14 00:45:41.287857 SecurityChannelState: 1
2023-07-14 00:45:56.349771 SecurityChannelState: 1
2023-07-14 00:46:11.418118 SecurityChannelState: 1
2023-07-14 00:46:26.473517 SecurityChannelState: 1
2023-07-14 00:46:41.526252 SecurityChannelState: 1
2023-07-14 00:46:56.594419 SecurityChannelState: 1
2023-07-14 00:47:11.663161 SecurityChannelState: 1
2023-07-14 00:47:26.729937 SecurityChannelState: 1
2023-07-14 00:47:41.793136 SecurityChannelState: 1
2023-07-14 00:47:56.861066 SecurityChannelState: 1
2023-07-14 00:48:11.921246 SecurityChannelState: 1
2023-07-14 00:48:26.986484 SecurityChannelState: 1
2023-07-14 00:48:42.050147 SecurityChannelState: 1
2023-07-14 00:48:57.114957 SecurityChannelState: 1
2023-07-14 00:49:12.174704 SecurityChannelState: 1
2023-07-14 00:49:27.229883 SecurityChannelState: 1
2023-07-14 00:49:42.294124 SecurityChannelState: 1
2023-07-14 00:49:57.362243 SecurityChannelState: 1
2023-07-14 00:50:12.425728 SecurityChannelState: 1
2023-07-14 00:50:27.498162 SecurityChannelState: 1
2023-07-14 00:50:42.566093 SecurityChannelState: 1
2023-07-14 00:50:57.626574 SecurityChannelState: 1
2023-07-14 00:51:12.689944 SecurityChannelState: 1
2023-07-14 00:51:27.758968 SecurityChannelState: 1
2023-07-14 00:51:42.821785 SecurityChannelState: 1
2023-07-14 00:51:57.890025 SecurityChannelState: 1
2023-07-14 00:52:12.958043 SecurityChannelState: 1
2023-07-14 00:52:28.022031 SecurityChannelState: 1
2023-07-14 00:52:43.086112 SecurityChannelState: 1
2023-07-14 00:52:58.153706 SecurityChannelState: 1
2023-07-14 00:53:13.226161 SecurityChannelState: 1
2023-07-14 00:53:28.293814 SecurityChannelState: 1
2023-07-14 00:53:43.362251 SecurityChannelState: 1
2023-07-14 00:53:58.422620 SecurityChannelState: 1
2023-07-14 00:54:13.489992 SecurityChannelState: 1
2023-07-14 00:54:28.557830 SecurityChannelState: 1
2023-07-14 00:54:43.622037 SecurityChannelState: 1
2023-07-14 00:54:58.685930 SecurityChannelState: 1
2023-07-14 00:55:13.753777 SecurityChannelState: 1
2023-07-14 00:55:28.822088 SecurityChannelState: 1
2023-07-14 00:55:43.889630 SecurityChannelState: 1
2023-07-14 00:55:58.958080 SecurityChannelState: 1
2023-07-14 00:56:14.025638 SecurityChannelState: 1
2023-07-14 00:56:29.083647 SecurityChannelState: 1
2023-07-14 00:56:44.149659 SecurityChannelState: 1
2023-07-14 00:56:59.214799 SecurityChannelState: 1
2023-07-14 00:57:14.282306 SecurityChannelState: 1
2023-07-14 00:57:29.340657 SecurityChannelState: 1
2023-07-14 00:57:44.402052 SecurityChannelState: 1
2023-07-14 00:57:59.462102 SecurityChannelState: 1
2023-07-14 00:58:14.526182 SecurityChannelState: 1
2023-07-14 00:58:29.581922 SecurityChannelState: 1
2023-07-14 00:58:44.646219 SecurityChannelState: 1
2023-07-14 00:58:59.706591 SecurityChannelState: 1
2023-07-14 00:59:14.766046 SecurityChannelState: 1
2023-07-14 00:59:29.833856 SecurityChannelState: 1
2023-07-14 00:59:44.893707 SecurityChannelState: 1
2023-07-14 00:59:59.962359 SecurityChannelState: 1
2023-07-14 01:00:15.021236 SecurityChannelState: 1
2023-07-14 01:00:30.083069 SecurityChannelState: 1
2023-07-14 01:00:45.146748 SecurityChannelState: 1
2023-07-14 01:01:00.213440 SecurityChannelState: 1
2023-07-14 01:01:15.278520 SecurityChannelState: 1
2023-07-14 01:01:30.346497 SecurityChannelState: 1
2023-07-14 01:01:45.422266 SecurityChannelState: 1
2023-07-14 01:02:00.494490 SecurityChannelState: 1
2023-07-14 01:02:15.549670 SecurityChannelState: 1
2023-07-14 01:02:30.613051 SecurityChannelState: 1
2023-07-14 01:02:45.678503 SecurityChannelState: 1
2023-07-14 01:03:00.746933 SecurityChannelState: 1
2023-07-14 01:03:15.813736 SecurityChannelState: 1
2023-07-14 01:03:30.870154 SecurityChannelState: 1
2023-07-14 01:03:45.926049 SecurityChannelState: 1
2023-07-14 01:04:00.994044 SecurityChannelState: 1
2023-07-14 01:04:16.058387 SecurityChannelState: 1
2023-07-14 01:04:31.121635 SecurityChannelState: 1
2023-07-14 01:04:46.190107 SecurityChannelState: 1
2023-07-14 01:05:01.254065 SecurityChannelState: 1
2023-07-14 01:05:16.322266 SecurityChannelState: 1
2023-07-14 01:05:31.385984 SecurityChannelState: 1
2023-07-14 01:05:46.453888 SecurityChannelState: 1
2023-07-14 01:06:01.522087 SecurityChannelState: 1
2023-07-14 01:06:16.586119 SecurityChannelState: 1
2023-07-14 01:06:31.654166 SecurityChannelState: 1
2023-07-14 01:06:46.717703 SecurityChannelState: 1
2023-07-14 01:07:01.773946 SecurityChannelState: 1
2023-07-14 01:07:16.830607 SecurityChannelState: 1
2023-07-14 01:07:31.894480 SecurityChannelState: 1
2023-07-14 01:07:46.962467 SecurityChannelState: 1
2023-07-14 01:08:02.022516 SecurityChannelState: 1
2023-07-14 01:08:17.089496 SecurityChannelState: 1
2023-07-14 01:08:32.154279 SecurityChannelState: 1
2023-07-14 01:08:47.222060 SecurityChannelState: 1
2023-07-14 01:09:02.290632 SecurityChannelState: 1
2023-07-14 01:09:17.354437 SecurityChannelState: 1
2023-07-14 01:09:32.426293 SecurityChannelState: 1
2023-07-14 01:09:47.494107 SecurityChannelState: 1
2023-07-14 01:10:02.557992 SecurityChannelState: 1
2023-07-14 01:10:17.624479 SecurityChannelState: 1
2023-07-14 01:10:32.693911 SecurityChannelState: 1
2023-07-14 01:10:47.754150 SecurityChannelState: 1
2023-07-14 01:11:02.826268 SecurityChannelState: 1
2023-07-14 01:11:17.894106 SecurityChannelState: 1
2023-07-14 01:11:32.950187 SecurityChannelState: 1
2023-07-14 01:11:48.018023 SecurityChannelState: 1
2023-07-14 01:12:03.081389 SecurityChannelState: 1
2023-07-14 01:12:18.146519 SecurityChannelState: 1
2023-07-14 01:12:33.214073 SecurityChannelState: 1
2023-07-14 01:12:48.282178 SecurityChannelState: 1
2023-07-14 01:13:03.353983 SecurityChannelState: 1
2023-07-14 01:13:18.422172 SecurityChannelState: 1
2023-07-14 01:13:33.489680 SecurityChannelState: 1
2023-07-14 01:13:48.558150 SecurityChannelState: 1
2023-07-14 01:14:03.626023 SecurityChannelState: 1
2023-07-14 01:14:18.682110 SecurityChannelState: 1
2023-07-14 01:14:33.749959 SecurityChannelState: 1
2023-07-14 01:14:48.818290 SecurityChannelState: 1
2023-07-14 01:15:03.878439 SecurityChannelState: 1
2023-07-14 01:15:18.946403 SecurityChannelState: 1
